fecha,producto_id,demanda,categoria_abc,variabilidad,usar_ml,prediccion_xgboost,prediccion_baseline_3m,prediccion_final,metodo_usado,error_final
2022-05-01,153257,18,C,Media,False,45.749065,63.666666666666664,63.666666666666664,Media móvil,45.666666666666664
2022-06-01,153257,54,C,Media,False,32.321907,45.666666666666664,45.666666666666664,Media móvil,-8.333333333333336
2022-04-01,157471,0,C,Alta,True,18.055704,53.333333333333336,18.05570411682129,XGBoost,18.05570411682129
2022-05-01,157471,0,C,Alta,True,0.7364744,52.333333333333336,0.7364743947982788,XGBoost,0.7364743947982788
2022-06-01,157471,0,C,Alta,True,0.0,0.0,0.0,XGBoost,0.0
2022-04-01,160729,29,C,Alta,True,0.388001,0.0,0.3880009949207306,XGBoost,-28.61199900507927
2022-05-01,160729,0,C,Alta,True,0.0,9.666666666666666,0.0,XGBoost,0.0
2022-06-01,160729,0,C,Alta,True,0.19708617,9.666666666666666,0.1970861703157425,XGBoost,0.1970861703157425
2022-04-01,162236,4,C,Media,False,2.2385602,0.3333333333333333,0.3333333333333333,Media móvil,-3.6666666666666665
2022-05-01,162236,5,C,Media,False,2.72641,1.6666666666666667,1.6666666666666667,Media móvil,-3.333333333333333
2022-06-01,162236,4,C,Media,False,2.4866402,3.0,3.0,Media móvil,-1.0
2022-04-01,162378,0,C,Alta,True,0.4609054,0.0,0.46090540289878845,XGBoost,0.46090540289878845
2022-05-01,162378,0,C,Alta,True,0.3563239,0.0,0.35632389783859253,XGBoost,0.35632389783859253
2022-06-01,162378,0,C,Alta,True,0.5275314,0.0,0.5275313854217529,XGBoost,0.5275313854217529
2022-04-01,162558,0,C,Alta,True,1.7985644,11.666666666666666,1.7985644340515137,XGBoost,1.7985644340515137
2022-05-01,162558,25,C,Alta,True,2.730733,7.666666666666667,2.7307329177856445,XGBoost,-22.269267082214355
2022-06-01,162558,13,C,Alta,True,4.518928,16.0,4.518928050994873,XGBoost,-8.481071949005127
2022-04-01,162958,30,C,Alta,True,11.06312,20.0,11.063119888305664,XGBoost,-18.936880111694336
2022-05-01,162958,0,C,Alta,True,10.459708,20.0,10.459708213806152,XGBoost,10.459708213806152
2022-06-01,162958,0,C,Alta,True,21.26391,20.0,21.2639102935791,XGBoost,21.2639102935791
2022-04-01,164333,3,C,Alta,True,1.2362206,22.666666666666668,1.2362205982208252,XGBoost,-1.7637794017791748
2022-05-01,164333,9,C,Alta,True,0.0,22.0,0.0,XGBoost,-9.0
2022-06-01,164333,5,C,Alta,True,1.4802499,21.0,1.4802498817443848,XGBoost,-3.5197501182556152
2022-04-01,171762,17,C,Media,False,3.0982876,2.0,2.0,Media móvil,-15.0
2022-05-01,171762,30,C,Media,False,3.8425927,7.666666666666667,7.666666666666667,Media móvil,-22.333333333333332
2022-06-01,171762,7,C,Media,False,3.9773612,15.666666666666666,15.666666666666666,Media móvil,8.666666666666666
2022-04-01,19973360,57,C,Baja,False,33.29323,24.333333333333332,24.333333333333332,Media móvil,-32.66666666666667
2022-05-01,19973360,29,C,Baja,False,50.187477,35.0,35.0,Media móvil,6.0
2022-06-01,19973360,34,C,Baja,False,41.15193,33.666666666666664,33.666666666666664,Media móvil,-0.3333333333333357
2022-04-01,200061,5,C,Alta,True,0.5360646,0.0,0.536064624786377,XGBoost,-4.463935375213623
2022-05-01,200061,0,C,Alta,True,0.68546927,1.6666666666666667,0.6854692697525024,XGBoost,0.6854692697525024
2022-06-01,200061,0,C,Alta,True,0.60402834,1.6666666666666667,0.6040283441543579,XGBoost,0.6040283441543579
2022-04-01,200072,0,C,Alta,True,0.15100676,0.6666666666666666,0.1510067582130432,XGBoost,0.1510067582130432
2022-05-01,200072,0,C,Alta,True,0.034574784,0.6666666666666666,0.034574784338474274,XGBoost,0.034574784338474274
2022-06-01,200072,0,C,Alta,True,0.05887388,0.6666666666666666,0.05887388065457344,XGBoost,0.05887388065457344
2022-04-01,2001990802,0,C,Alta,True,2.6561186,3.3333333333333335,2.656118631362915,XGBoost,2.656118631362915
2022-05-01,2001990802,0,C,Alta,True,2.2608526,0.0,2.260852575302124,XGBoost,2.260852575302124
2022-06-01,2001990802,0,C,Alta,True,2.7509234,0.0,2.7509233951568604,XGBoost,2.7509233951568604
2022-04-01,20039341,3,C,Alta,True,0.32891014,0.6666666666666666,0.32891014218330383,XGBoost,-2.671089857816696
2022-05-01,20039341,0,C,Alta,True,0.29426667,1.0,0.2942666709423065,XGBoost,0.2942666709423065
2022-06-01,20039341,0,C,Alta,True,0.5475993,1.0,0.5475993156433105,XGBoost,0.5475993156433105
2022-04-01,6421,2,C,Alta,True,0.40017003,0.0,0.4001700282096863,XGBoost,-1.5998299717903137
2022-05-01,6421,0,C,Alta,True,0.2888112,0.6666666666666666,0.28881120681762695,XGBoost,0.28881120681762695
2022-06-01,6421,0,C,Alta,True,0.16527098,0.6666666666666666,0.16527098417282104,XGBoost,0.16527098417282104
2022-04-01,700010,59,B,Media,True,131.24263,261.6666666666667,131.2426300048828,XGBoost,72.24263000488281
